customer_id,first_year,first_store,zip_code,dm,sex,birth_age,comment,morning_count_weekday,evening_count_weekday,night_count_weekday,morning_count_holiday,evening_count_holiday,night_count_holiday,remake_count,total_item_money,visit_interval,cluster_id
290,2007.0,3,1740063.0,許可,女性,1960.0,,0,10,0,0,1,4,0,8424,47.0,3
291,2007.0,3,1780061.0,許可,男性,1980.0,,0,0,0,0,8,0,0,0,94.0,2
292,2007.0,3,1700013.0,許可,女性,2000.0,,0,7,0,0,1,0,0,0,85.0,3
293,2007.0,3,3001532.0,許可,女性,1970.0,,0,0,0,1,0,0,0,0,,0
294,2007.0,3,1410031.0,拒否,男性,1970.0,,0,6,0,0,0,0,0,0,110.0,3
295,2007.0,3,1440034.0,許可,女性,1950.0,,0,1,0,0,5,1,0,0,102.0,2
296,2007.0,3,1440034.0,許可,女性,1970.0,,0,0,0,0,6,1,0,10152,102.0,2
297,2007.0,3,1210815.0,許可,女性,1970.0,,0,4,0,0,5,0,0,1944,75.0,2
298,2007.0,3,1730016.0,許可,女性,1980.0,,0,2,0,0,1,0,0,14688,173.0,0
299,2007.0,3,1530053.0,許可,女性,1980.0,,0,2,0,0,3,0,0,0,173.0,0
300,2007.0,3,1760005.0,許可,女性,1970.0,,2,5,1,0,3,0,0,0,63.0,2
301,2007.0,3,1860003.0,拒否,女性,1980.0,,0,0,0,0,0,2,0,0,154.0,0
302,2007.0,3,1310031.0,許可,男性,1970.0,,2,6,0,1,2,0,0,0,62.0,3
303,2007.0,3,1500001.0,許可,女性,1970.0,,0,1,0,2,3,0,0,3888,137.0,0
304,2007.0,3,3560050.0,許可,女性,1980.0,,1,1,0,0,1,0,0,1080,304.0,0
305,2007.0,3,1140023.0,許可,女性,1960.0,,1,0,0,0,0,0,0,0,,0
306,2007.0,3,1120012.0,許可,男性,1980.0,,0,0,1,0,0,0,0,0,,0
307,2007.0,3,2310023.0,許可,女性,1980.0,,0,1,0,2,3,0,0,2808,109.0,0
308,2007.0,3,1750045.0,不明,女性,1970.0,,0,7,0,0,0,0,0,0,103.0,3
309,2007.0,3,1030016.0,許可,女性,1980.0,,0,1,0,2,4,0,0,0,107.0,2
310,2007.0,3,1120012.0,許可,女性,1970.0,,0,0,0,1,5,1,0,0,84.0,2
311,2007.0,3,2700163.0,許可,女性,1980.0,,0,0,0,0,1,1,0,0,196.0,0
312,2007.0,3,9893201.0,許可,女性,1950.0,,1,0,0,0,0,1,0,0,527.0,0
313,2007.0,3,1020071.0,許可,女性,1970.0,,0,4,0,2,17,0,0,42012,32.0,2
314,2007.0,3,1160014.0,許可,男性,1980.0,,0,1,0,0,2,0,0,5832,101.0,0
315,2007.0,3,1770041.0,許可,男性,1980.0,,0,0,0,0,2,0,0,0,56.0,0
316,2007.0,3,1650033.0,許可,女性,,,0,0,0,0,1,1,0,5616,204.0,0
317,2007.0,3,7000011.0,許可,女性,1970.0,,0,0,0,0,4,0,0,0,179.0,0
318,2007.0,3,,拒否,女性,1980.0,,2,0,0,1,5,0,0,0,88.0,2
319,2007.0,3,1810015.0,許可,女性,1980.0,,0,0,0,2,9,0,0,3888,63.0,2
320,2007.0,3,2410001.0,許可,女性,1970.0,,0,1,0,0,0,0,0,0,,0
321,2007.0,3,,許可,女性,,,2,0,0,0,1,0,0,0,61.0,0
322,2007.0,3,1350023.0,許可,女性,1970.0,,1,6,0,0,6,4,0,19440,39.0,2
323,2007.0,3,1890001.0,許可,女性,,,0,4,0,0,2,2,0,4968,94.0,0
324,2007.0,3,1850013.0,許可,女性,1980.0,,0,2,0,0,0,0,0,0,119.0,0
325,2007.0,3,,許可,女性,,,0,1,1,0,1,0,0,0,298.0,0
326,2007.0,3,1240001.0,許可,女性,1970.0,,0,1,0,0,0,0,0,0,,0
327,2007.0,3,1810011.0,拒否,男性,1980.0,,1,4,0,1,6,5,0,0,43.0,2
328,2007.0,3,1750092.0,許可,男性,1970.0,,1,1,0,0,0,0,0,0,49.0,0
329,2007.0,3,,拒否,男性,1980.0,,0,0,2,0,0,0,0,0,64.0,0
330,2007.0,3,3510101.0,許可,女性,1970.0,,0,4,1,0,2,0,0,6912,72.0,0
331,2007.0,3,2360005.0,許可,女性,1950.0,,0,3,0,0,8,0,0,5616,65.0,2
332,2007.0,3,1770033.0,許可,女性,1970.0,,0,0,0,0,1,0,0,0,,0
333,2007.0,3,1700013.0,許可,女性,1970.0,,0,0,0,0,2,0,0,0,253.0,0
334,2007.0,3,1400015.0,許可,男性,1970.0,,3,0,0,1,2,0,0,58536,95.0,0
335,2007.0,3,1120012.0,許可,女性,1970.0,,0,0,0,0,0,1,0,0,,0
336,2007.0,3,1700003.0,許可,女性,1960.0,,0,6,0,0,3,0,0,8208,74.0,3
337,2007.0,3,2020011.0,許可,女性,1980.0,,0,10,2,0,3,2,0,0,45.0,3
338,2007.0,3,1790083.0,許可,女性,,,1,8,0,0,1,0,0,1512,77.0,3
339,2007.0,3,1620806.0,許可,男性,1970.0,,0,2,1,0,4,5,0,0,56.0,2
340,2007.0,3,3300852.0,許可,男性,1980.0,,0,1,1,0,0,0,0,0,49.0,0
341,2007.0,3,3580006.0,許可,女性,1970.0,,0,3,3,0,0,0,0,9828,64.0,0
342,2007.0,3,,許可,女性,1980.0,,0,2,0,0,0,0,0,0,70.0,0
343,2007.0,3,1790085.0,許可,女性,1970.0,,0,2,3,0,4,4,0,51084,58.0,1
344,2007.0,3,,許可,女性,,,0,0,2,0,0,1,0,0,194.0,0
345,2007.0,3,1140023.0,拒否,女性,,,1,7,0,1,9,0,0,65664,40.0,2
346,2007.0,3,1790085.0,拒否,女性,,,0,0,0,0,1,0,0,0,,0
347,2007.0,3,2720033.0,許可,男性,1970.0,,2,6,0,0,4,0,0,1944,62.0,2
348,2007.0,3,1400014.0,許可,男性,1980.0,,0,0,0,11,13,0,0,1944,31.0,2
349,2007.0,3,1160014.0,許可,女性,1980.0,,0,0,0,0,2,1,0,1944,112.0,0
350,2007.0,3,1140023.0,許可,男性,1970.0,,1,0,1,0,4,5,0,1944,67.0,2
351,2007.0,3,3590000.0,許可,男性,1980.0,,0,1,0,0,0,1,0,0,123.0,0
352,2007.0,3,1700003.0,許可,男性,1990.0,,0,0,0,0,1,0,0,0,,0
353,2007.0,3,3360911.0,許可,女性,1960.0,,0,0,0,0,1,0,0,1944,,0
354,2008.0,3,1120013.0,許可,女性,,,0,1,1,0,0,1,0,0,118.0,0
355,2008.0,3,1700002.0,拒否,男性,1980.0,,1,3,4,0,5,5,0,0,42.0,1
356,2008.0,3,1730004.0,許可,女性,1960.0,,8,5,0,0,0,0,0,0,55.0,3
357,2008.0,3,1120006.0,拒否,女性,1970.0,,0,0,0,8,10,0,0,6696,38.0,2
358,2008.0,3,3680113.0,許可,女性,1980.0,,0,0,0,0,1,0,0,2808,,0
359,2008.0,3,1710022.0,許可,女性,1970.0,,0,2,0,0,2,1,0,0,151.0,0
360,2008.0,3,1730024.0,許可,男性,1980.0,,0,1,0,0,7,0,0,15552,89.0,2
361,2008.0,3,1770041.0,許可,男性,1980.0,,4,6,1,0,2,0,0,18144,56.0,3
362,2008.0,3,1700002.0,許可,女性,1950.0,,0,2,0,0,4,0,0,11880,112.0,2
363,2008.0,3,1700013.0,許可,女性,,,0,7,2,0,8,0,0,0,44.0,2
364,2008.0,3,2701433.0,許可,男性,1980.0,,0,2,0,0,0,0,0,0,84.0,0
365,2008.0,3,1650023.0,許可,女性,1960.0,,0,8,1,0,1,0,0,5832,78.0,3
366,2008.0,3,1780061.0,許可,男性,1980.0,,0,0,0,0,0,5,0,0,57.0,0
367,2008.0,3,3510100.0,許可,女性,1960.0,,0,1,0,0,2,0,0,0,133.0,0
368,2008.0,3,1760021.0,許可,女性,1960.0,,0,7,0,0,0,0,0,0,99.0,3
369,2008.0,3,1780063.0,拒否,女性,1970.0,,0,0,1,0,0,0,0,0,,0
370,2008.0,3,1430015.0,拒否,男性,1980.0,,0,1,0,3,11,2,0,9720,42.0,2
371,2008.0,3,1760024.0,許可,女性,1960.0,,1,6,0,1,7,1,0,19872,34.0,2
372,2008.0,3,1800022.0,許可,女性,1990.0,,0,3,0,2,3,0,0,0,91.0,2
373,2008.0,3,1700011.0,許可,女性,1960.0,,0,0,1,1,5,1,0,0,92.0,2
374,2008.0,3,1640011.0,許可,男性,1980.0,,1,1,0,0,0,0,0,0,82.0,0
375,2008.0,3,,拒否,男性,1980.0,,0,0,0,1,11,5,0,5832,44.0,2
376,2008.0,3,1700013.0,許可,女性,1970.0,,0,0,0,0,7,0,0,8424,92.0,2
377,2008.0,3,1250041.0,許可,男性,1970.0,,0,8,0,0,2,0,0,13608,70.0,3
378,2008.0,3,1210053.0,許可,男性,1980.0,,1,5,0,0,6,0,0,11664,57.0,2
379,2008.0,3,1710052.0,許可,女性,1970.0,,1,0,0,0,1,0,0,0,172.0,0
380,2008.0,3,,許可,女性,,,0,0,0,0,2,0,0,3672,532.0,0
381,2008.0,3,,拒否,男性,1980.0,,0,3,1,0,3,6,0,3888,57.0,1
382,2008.0,3,1710021.0,許可,女性,1980.0,,0,2,1,0,0,0,0,8748,166.0,0
383,2008.0,3,2450008.0,許可,女性,1970.0,,1,3,5,1,0,2,0,28512,64.0,1
384,2008.0,3,1140023.0,許可,女性,1980.0,,0,2,0,0,0,1,0,0,102.0,0
385,2008.0,3,,許可,男性,1970.0,,0,0,0,0,0,1,0,1728,,0
386,2008.0,3,,拒否,男性,1960.0,,1,1,2,0,0,1,0,0,35.0,0
387,2008.0,3,2020006.0,拒否,男性,1980.0,,0,0,2,0,0,0,0,0,53.0,0
388,2008.0,3,1790073.0,許可,女性,1990.0,,0,13,0,0,4,0,0,47628,43.0,3
389,2008.0,3,1650027.0,許可,男性,1980.0,,0,0,0,0,1,0,0,0,,0
390,2008.0,3,3330856.0,許可,男性,1980.0,,0,4,0,0,0,0,0,5832,98.0,0
391,2008.0,3,,拒否,女性,,,1,11,1,0,4,0,1,10152,40.0,3
392,2008.0,3,,拒否,女性,1980.0,,0,0,0,0,1,1,0,8424,70.0,0
393,2008.0,3,,拒否,男性,1980.0,,0,1,2,0,0,0,0,7344,24.0,0
394,2008.0,3,1600017.0,許可,女性,,,0,1,1,0,0,2,0,27972,123.0,0
395,2008.0,3,3760001.0,許可,男性,1980.0,,1,8,1,0,1,2,0,5832,59.0,3
396,2008.0,3,2150012.0,許可,女性,1980.0,,0,0,1,0,0,0,0,0,,0
397,2008.0,3,2110066.0,拒否,男性,1980.0,,0,0,1,0,0,1,0,24300,43.0,0
398,2008.0,3,1710031.0,許可,女性,1990.0,,0,1,0,0,0,0,0,0,,0
399,2008.0,3,1710031.0,許可,女性,1990.0,,0,0,2,0,2,2,0,0,62.0,0
400,2008.0,3,1650026.0,拒否,男性,1980.0,,0,1,0,0,0,0,0,0,,0
401,2008.0,3,,許可,女性,,,0,0,0,0,1,0,0,0,,0
402,2008.0,3,1700013.0,拒否,女性,1950.0,,0,2,0,1,3,0,0,10152,132.0,0
403,2008.0,3,3570021.0,拒否,女性,1940.0,,0,1,0,1,0,1,0,0,43.0,0
404,2008.0,3,1760002.0,許可,男性,1980.0,,0,0,0,0,0,1,0,0,,0
405,2008.0,3,1760002.0,許可,女性,1990.0,,0,0,0,0,0,1,0,0,,0
406,2008.0,3,1760003.0,許可,女性,1980.0,,0,1,0,0,0,0,0,4752,,0
407,2008.0,3,,拒否,男性,,,0,1,1,1,1,1,0,0,145.0,0
408,2008.0,3,,許可,男性,1980.0,,4,2,0,13,4,1,0,4320,31.0,2
409,2008.0,3,1710042.0,許可,女性,1980.0,,0,0,3,0,1,2,0,3024,134.0,0
410,2008.0,3,1790073.0,拒否,男性,1980.0,,0,1,0,0,1,0,0,2808,36.0,0
411,2008.0,3,,拒否,男性,1970.0,,0,0,1,0,0,1,0,0,43.0,0
412,2008.0,3,1350052.0,許可,女性,1990.0,,0,0,0,0,1,0,0,0,,0
413,2008.0,3,1790081.0,許可,女性,1990.0,,0,1,1,1,7,4,1,0,50.0,2
414,2008.0,3,1730004.0,拒否,女性,1980.0,,0,1,0,0,0,0,0,0,,0
415,2008.0,3,2020004.0,許可,女性,1970.0,,0,2,2,0,5,7,0,0,46.0,1
416,2008.0,3,,許可,男性,1980.0,,0,1,0,0,0,0,0,0,,0
417,2008.0,3,1770041.0,拒否,女性,1970.0,,0,1,0,0,0,0,0,1080,,0
418,2008.0,3,1740043.0,許可,女性,1970.0,,0,2,0,0,0,0,0,0,347.0,0
419,2008.0,3,1660002.0,許可,女性,1980.0,,0,1,0,0,1,5,0,7776,113.0,0
420,2008.0,3,3001511.0,許可,女性,1970.0,,0,0,1,0,9,0,0,10800,67.0,2
421,2008.0,3,,拒否,男性,1980.0,,2,1,0,0,0,0,0,0,35.0,0
422,2008.0,3,3004501.0,許可,女性,1980.0,,0,0,0,0,1,0,0,0,,0
423,2008.0,3,2330007.0,許可,男性,1960.0,,0,0,0,0,22,0,0,3024,33.0,2
424,2008.0,3,1730037.0,許可,女性,,,0,8,1,0,4,0,0,7668,56.0,3
425,2008.0,3,2110007.0,拒否,男性,1970.0,,0,0,1,1,0,0,0,1944,68.0,0
426,2008.0,3,1760005.0,許可,男性,1980.0,,0,2,0,0,0,0,0,22464,38.0,0
427,2008.0,3,1750083.0,許可,女性,1960.0,,0,1,0,0,0,1,0,0,10.0,0
428,2009.0,3,1500035.0,許可,男性,1960.0,,0,3,0,0,2,0,0,0,83.0,0
429,2009.0,3,1760006.0,許可,女性,,,0,0,0,0,0,1,0,0,,0
430,2009.0,3,,拒否,女性,,,4,12,0,0,6,0,0,31536,33.0,3
431,2009.0,3,1740076.0,拒否,女性,1970.0,,0,3,0,0,0,0,0,1944,70.0,0
432,2009.0,3,1140002.0,許可,女性,1970.0,,3,4,0,0,2,0,0,17820,78.0,2
433,2009.0,3,1710014.0,拒否,女性,1970.0,,1,5,0,0,4,5,0,36504,48.0,2
434,2009.0,3,1740064.0,許可,女性,1960.0,,0,12,0,0,11,0,0,34128,32.0,3
435,2009.0,3,1140002.0,拒否,男性,1970.0,,1,0,0,0,1,0,0,0,65.0,0
436,2009.0,3,1730011.0,許可,男性,1990.0,,0,1,0,0,0,0,0,0,,0
437,2009.0,3,1650031.0,拒否,男性,1980.0,,0,1,0,5,8,5,0,37800,38.0,2
438,2009.0,3,1730033.0,許可,男性,1980.0,,0,0,0,0,1,0,0,0,,0
439,2009.0,3,1740064.0,許可,女性,1970.0,,0,2,0,0,0,0,0,0,140.0,0
440,2009.0,3,1740064.0,許可,男性,1970.0,,0,1,0,0,0,0,0,4104,,0
441,2009.0,3,1710021.0,許可,男性,1970.0,,0,2,0,0,3,2,0,9720,44.0,2
442,2009.0,3,3410037.0,許可,女性,1980.0,,0,0,0,0,1,2,0,3024,31.0,0
443,2009.0,3,1770041.0,許可,女性,1980.0,,0,1,0,0,2,1,0,11556,154.0,0
444,2009.0,3,1120012.0,許可,女性,1980.0,,0,0,1,0,2,0,0,27216,137.0,0
445,2009.0,3,1750092.0,許可,女性,1970.0,,0,4,1,0,0,0,0,11664,174.0,0
446,2009.0,3,1740044.0,許可,女性,2000.0,,0,3,0,0,0,0,0,0,296.0,0
447,2009.0,3,1560044.0,許可,男性,1980.0,,1,0,0,0,0,0,0,0,,0
448,2009.0,3,1740075.0,許可,男性,1960.0,,0,2,0,0,0,0,0,17172,53.0,0
449,2009.0,3,1750094.0,許可,女性,1980.0,,0,2,0,0,2,1,0,0,34.0,0
450,2009.0,3,1710021.0,許可,男性,1970.0,,0,0,1,0,0,0,0,0,,0
451,2009.0,3,3660052.0,許可,女性,1980.0,,1,1,0,0,7,0,0,0,82.0,2
452,2009.0,3,3320023.0,許可,男性,1980.0,,0,1,0,0,0,0,0,1944,,0
453,2009.0,3,1700004.0,拒否,男性,1970.0,,0,6,5,0,2,3,0,10584,46.0,1
454,2009.0,3,1700003.0,許可,男性,1970.0,,1,0,0,4,2,0,0,0,96.0,0
455,2009.0,3,1540004.0,許可,男性,1980.0,,1,0,0,10,12,10,0,4536,22.0,2
456,2009.0,3,1120002.0,拒否,男性,1980.0,,0,3,8,0,2,0,0,9720,57.0,1
457,2009.0,3,1700004.0,拒否,男性,1970.0,,1,2,3,0,2,2,1,0,57.0,1
458,2009.0,3,1610032.0,許可,女性,1970.0,,0,1,0,0,1,0,0,0,43.0,0
459,2009.0,3,1750083.0,許可,女性,,,0,2,0,0,2,0,0,0,201.0,0
460,2009.0,3,1010052.0,許可,女性,1980.0,,0,0,0,0,4,0,0,3780,128.0,0
461,2009.0,3,1650022.0,許可,女性,,,0,2,0,0,1,0,0,1728,187.0,0
462,2009.0,3,,拒否,男性,1990.0,,0,3,2,0,7,3,0,9504,49.0,2
463,2009.0,3,3510100.0,許可,女性,1960.0,,0,1,0,0,3,0,0,8208,180.0,0
464,2009.0,3,1780061.0,許可,女性,1980.0,,1,1,0,0,1,0,0,0,118.0,0
465,2009.0,3,1660003.0,許可,女性,1970.0,,0,0,0,0,1,1,0,0,301.0,0
466,2009.0,3,,拒否,女性,,,0,6,0,0,4,0,0,0,53.0,2
467,2009.0,3,1140001.0,許可,女性,1980.0,,1,4,0,0,0,0,0,2808,151.0,0
468,2009.0,3,1730013.0,拒否,女性,1960.0,,0,1,1,0,0,0,0,4968,49.0,0
469,2009.0,3,1730027.0,許可,女性,1970.0,,0,1,0,0,1,0,0,0,205.0,0
470,2009.0,3,1130021.0,許可,女性,1970.0,,2,4,1,0,2,0,0,17172,67.0,0
471,2009.0,3,,許可,男性,,,0,3,0,0,0,0,0,0,44.0,0
472,2009.0,3,3360031.0,許可,女性,1980.0,,0,1,1,0,1,1,0,0,148.0,0
473,2009.0,3,1710014.0,拒否,男性,1980.0,,2,3,2,1,3,4,0,8424,49.0,1
474,2009.0,3,1700013.0,許可,男性,1950.0,,0,12,0,0,2,0,0,13932,51.0,3
475,2009.0,3,1410022.0,許可,女性,1970.0,,0,0,0,0,1,1,0,0,92.0,0
476,2009.0,3,1700013.0,許可,女性,,,0,6,0,0,2,0,0,0,99.0,3
477,2009.0,3,1120002.0,許可,女性,,,0,0,0,0,1,0,0,0,,0
478,2009.0,3,1680064.0,許可,女性,1980.0,,0,0,0,0,9,3,0,26244,56.0,2
479,2009.0,3,1700012.0,拒否,女性,1980.0,,0,1,1,0,0,2,0,11448,25.0,0
480,2009.0,3,1120012.0,許可,女性,1980.0,,0,1,0,0,4,3,1,4752,99.0,2
481,2009.0,3,3530005.0,許可,男性,1980.0,,7,1,0,1,3,0,0,19872,64.0,2
482,2009.0,3,1700012.0,許可,男性,1980.0,,0,4,0,0,0,0,0,0,97.0,0
483,2009.0,3,1740064.0,許可,男性,1980.0,,0,2,0,0,0,0,0,0,49.0,0
484,2009.0,3,1120013.0,拒否,男性,1980.0,,0,0,1,0,0,0,0,0,,0
485,2009.0,3,,拒否,男性,1980.0,,1,0,0,0,0,2,0,0,322.0,0
486,2009.0,3,1730037.0,許可,女性,1960.0,,1,1,0,0,0,0,0,2808,641.0,0
487,2009.0,3,1770033.0,許可,男性,1980.0,,0,0,1,0,0,1,0,0,26.0,0
488,2009.0,3,1640012.0,許可,女性,1980.0,,0,1,0,0,0,0,0,0,,0
489,2009.0,3,1710031.0,許可,男性,1970.0,,0,2,4,0,2,2,0,1944,70.0,1
490,2009.0,3,1570064.0,許可,男性,1970.0,,3,5,0,0,13,2,0,3888,31.0,2
491,2009.0,3,,拒否,男性,1970.0,,1,0,0,1,0,1,0,0,69.0,0
492,2009.0,3,2630014.0,許可,男性,1990.0,,0,1,0,0,1,0,0,7020,50.0,0
493,2009.0,3,1140034.0,拒否,男性,1960.0,,0,2,9,0,0,1,0,0,61.0,1
494,2009.0,3,1730037.0,許可,男性,1970.0,,3,2,4,0,0,0,0,0,82.0,1
495,2009.0,3,1760012.0,拒否,女性,1940.0,,9,3,0,0,1,0,0,0,54.0,0
496,2009.0,3,1880002.0,許可,女性,1970.0,,6,12,1,1,9,1,0,3888,25.0,3
497,2009.0,3,1700012.0,許可,女性,,,0,3,0,0,6,0,0,0,45.0,2
498,2010.0,3,2030011.0,許可,男性,1970.0,,0,0,2,0,0,0,0,1728,42.0,0
499,2010.0,3,,許可,男性,1970.0,,0,2,4,0,0,2,0,0,92.0,1
500,2010.0,3,1710032.0,拒否,男性,1980.0,,0,1,0,0,0,0,0,6480,,0
501,2010.0,3,1710021.0,許可,女性,1940.0,,1,3,0,1,3,0,0,16848,94.0,2
502,2010.0,3,1710031.0,拒否,女性,,,0,0,0,0,1,0,0,0,,0
503,2010.0,3,1750081.0,許可,男性,1970.0,,0,4,0,0,2,0,0,0,132.0,0
504,2010.0,3,1700013.0,拒否,男性,1990.0,,0,1,0,0,0,0,0,0,,0
505,2010.0,3,1140014.0,許可,女性,1980.0,,0,1,0,0,1,0,0,2808,197.0,0
506,2010.0,3,1740064.0,許可,女性,,,0,1,0,0,0,0,0,0,,0
507,2010.0,3,1740075.0,拒否,女性,1980.0,,1,1,0,0,0,0,0,0,63.0,0
508,2010.0,3,,拒否,女性,1980.0,,0,0,0,1,1,0,0,6912,70.0,0
509,2010.0,3,2040003.0,許可,女性,,,0,0,2,0,1,0,0,7344,191.0,0
510,2010.0,3,1700011.0,許可,女性,,,0,0,0,0,2,1,0,0,220.0,0
511,2010.0,3,2040021.0,許可,女性,1970.0,,1,0,0,0,1,0,0,3456,45.0,0
512,2010.0,3,1740071.0,許可,男性,1980.0,,0,1,1,0,0,0,0,27216,56.0,0
513,2010.0,3,3510011.0,許可,女性,1980.0,,0,1,0,0,0,0,0,0,,0
514,2010.0,3,3350032.0,許可,男性,1970.0,,0,0,1,1,2,0,0,5832,186.0,0
515,2010.0,3,1710022.0,許可,女性,1980.0,,0,0,1,0,0,0,0,0,,0
516,2010.0,3,1730026.0,許可,男性,1980.0,,0,6,0,0,8,1,0,5832,51.0,2
517,2010.0,3,,許可,男性,1980.0,,0,2,0,0,0,0,0,11448,63.0,0
518,2010.0,3,1150055.0,許可,男性,1980.0,,0,0,2,0,5,4,0,11448,67.0,2
519,2010.0,3,1710033.0,許可,女性,1960.0,,1,7,1,0,2,1,0,0,28.0,3
520,2010.0,3,3520011.0,許可,男性,1990.0,,0,0,0,0,1,0,0,1512,,0
521,2010.0,3,2020005.0,許可,女性,1950.0,,0,3,6,0,3,12,0,4536,30.0,1
522,2010.0,3,1540002.0,許可,男性,1970.0,,0,4,0,0,10,1,0,22896,49.0,2
523,2010.0,3,,拒否,女性,1980.0,,0,1,0,0,0,0,0,0,,0
524,2010.0,3,1700012.0,許可,女性,,,0,0,0,0,1,0,0,0,,0
525,2010.0,3,1300021.0,許可,女性,1980.0,,1,0,10,0,0,5,0,0,45.0,1
526,2010.0,3,1700003.0,許可,女性,1970.0,,0,3,4,0,0,0,0,3888,105.0,1
527,2010.0,3,1150042.0,許可,女性,,,3,8,0,0,3,1,0,13716,45.0,3
528,2010.0,3,2610026.0,許可,男性,1970.0,,0,1,6,0,0,2,0,1944,78.0,1
529,2010.0,3,1700005.0,許可,男性,1970.0,,0,0,0,0,0,1,0,0,,0
530,2010.0,3,1570073.0,許可,男性,1970.0,,0,0,1,0,0,0,0,0,,0
531,2010.0,3,1710033.0,許可,女性,1960.0,,0,5,0,0,0,0,0,12960,104.0,0
532,2010.0,3,,許可,男性,,,0,1,0,0,0,0,0,0,,0
533,2010.0,3,1790085.0,許可,男性,1980.0,,0,2,0,0,0,1,0,6480,164.0,0
534,2010.0,3,2420007.0,許可,男性,1980.0,,0,2,3,0,0,4,0,3240,83.0,1
535,2010.0,3,1150055.0,許可,男性,1960.0,,5,3,4,1,4,4,0,4320,34.0,1
536,2010.0,3,2030012.0,許可,男性,,,0,1,0,0,0,0,0,0,,0
537,2010.0,3,3540044.0,許可,男性,1970.0,,0,1,0,0,1,0,0,0,48.0,0
538,2010.0,3,3500046.0,許可,男性,1970.0,,5,22,1,2,1,0,0,0,24.0,3
539,2010.0,3,1120012.0,許可,女性,1990.0,,0,0,0,0,1,0,0,0,,0
540,2010.0,3,1760023.0,許可,女性,1970.0,,0,1,0,0,2,0,0,12096,67.0,0
541,2010.0,3,3340071.0,許可,男性,1980.0,,1,1,0,0,0,1,0,10584,32.0,0
542,2010.0,3,3330866.0,許可,男性,1980.0,,0,2,1,1,0,2,0,3888,106.0,0
543,2010.0,3,3540024.0,許可,女性,1980.0,,0,1,2,0,1,0,0,0,46.0,0
544,2010.0,3,,拒否,男性,1980.0,,1,0,0,1,3,0,0,8424,91.0,0
545,2010.0,3,1700001.0,許可,男性,1980.0,,0,0,1,0,0,0,0,0,,0
546,2010.0,3,1710042.0,許可,男性,,,0,2,0,0,0,0,0,14796,36.0,0
547,2010.0,3,1130033.0,許可,女性,1980.0,,1,7,0,1,11,4,0,11448,30.0,2
548,2010.0,3,1920073.0,許可,女性,1970.0,,0,1,1,0,1,0,0,9936,84.0,0
549,2010.0,3,,拒否,男性,,,0,2,0,0,0,0,0,1944,65.0,0
550,2010.0,3,,拒否,女性,1960.0,,0,2,0,0,1,0,0,0,307.0,0
551,2010.0,3,1710051.0,許可,女性,1970.0,,0,1,0,0,0,0,0,0,,0
552,2010.0,3,3502206.0,許可,女性,1990.0,,0,1,0,0,1,0,0,0,139.0,0
553,2010.0,3,1710042.0,許可,女性,,,7,1,0,0,3,0,0,8748,67.0,2
554,2010.0,3,3300855.0,許可,女性,,,0,0,9,0,0,4,0,4968,54.0,1
555,2010.0,3,1620816.0,許可,女性,,,0,1,3,0,1,4,0,6696,73.0,1
556,2010.0,3,,拒否,男性,,,0,3,2,0,3,3,0,6264,68.0,1
557,2010.0,3,1880014.0,許可,男性,1990.0,,0,1,0,0,0,1,0,0,39.0,0
558,2010.0,3,,拒否,男性,,,0,16,0,0,3,0,0,9720,39.0,3
559,2010.0,3,1730027.0,拒否,男性,1980.0,,0,2,0,0,2,0,0,0,141.0,0
560,2010.0,3,2720031.0,拒否,女性,1980.0,,0,0,0,0,0,1,0,4104,,0
561,2010.0,3,1760001.0,許可,女性,1980.0,,0,1,0,0,2,0,0,0,101.0,0
562,2010.0,3,1120002.0,拒否,女性,1990.0,,0,1,0,0,0,0,0,0,,0
563,2011.0,3,1710044.0,許可,女性,1960.0,,0,1,0,0,0,0,0,3672,,0
564,2011.0,3,1510051.0,許可,女性,1970.0,,2,5,2,1,10,9,0,61236,25.0,2
565,2011.0,3,1520004.0,拒否,女性,1980.0,,0,2,0,0,0,0,0,6048,77.0,0
566,2011.0,3,1130021.0,許可,女性,1990.0,,0,0,0,0,1,0,0,0,,0
567,2011.0,3,,拒否,男性,1980.0,,1,2,0,0,3,1,0,3240,97.0,2
568,2011.0,3,2480024.0,許可,男性,1980.0,,0,0,0,0,1,0,0,0,,0
569,2011.0,3,1750094.0,許可,女性,1970.0,,1,1,0,0,1,2,0,27432,135.0,0
570,2011.0,3,1340082.0,許可,女性,,,0,2,2,0,1,3,0,3888,60.0,1
571,2011.0,3,3500062.0,許可,女性,1950.0,,1,6,0,0,15,0,0,10584,31.0,2
572,2011.0,3,1200023.0,拒否,女性,,,0,1,0,0,1,0,0,3240,47.0,0
573,2011.0,3,1700014.0,許可,男性,1970.0,,0,0,0,0,3,0,0,2808,28.0,0
574,2011.0,3,1300021.0,許可,男性,1980.0,,0,2,1,1,0,0,0,0,87.0,0
575,2011.0,3,1700013.0,許可,男性,1980.0,,2,1,4,0,2,2,0,2160,66.0,1
576,2011.0,3,2110035.0,許可,男性,1970.0,,0,1,1,0,2,0,0,2808,132.0,0
577,2011.0,3,3510005.0,許可,男性,1970.0,,0,1,1,0,0,1,0,3024,204.0,0
578,2011.0,3,,許可,女性,2000.0,,0,2,0,0,1,3,0,0,127.0,0
579,2011.0,3,,許可,男性,,,0,0,0,0,0,1,0,0,,0
